w1,w2,x1,x2,x3,x4,wC,xB,item,person,epsilon_in,epsilon_out,zeta_in,zeta_out,y,y_newpersons,y_newitems,y_newboth
0,0,1,0,1,0,0,0,11,10,0,0,-.3708646,1.5407605,0,1,0,1
0,0,1,1,0,1,0,.5,21,10,0,0,-.3708646,1.5407605,0,0,0,1
0,0,1,0,1,1,0,.5,16,10,0,0,-.3708646,1.5407605,1,1,0,1
0,0,1,0,0,0,0,-.5,2,10,0,0,-.3708646,1.5407605,0,1,0,1
0,0,1,1,1,1,0,.5,29,10,0,0,-.3708646,1.5407605,0,0,1,0
0,0,1,0,0,0,0,-.5,3,10,0,0,-.3708646,1.5407605,1,1,0,1
0,0,1,1,1,0,0,0,26,10,0,0,-.3708646,1.5407605,0,1,0,1
0,0,1,1,1,0,0,0,28,10,0,0,-.3708646,1.5407605,0,1,1,1
0,0,1,0,1,1,0,.5,14,10,0,0,-.3708646,1.5407605,0,1,1,1
0,0,1,0,0,1,0,0,5,10,0,0,-.3708646,1.5407605,0,1,1,1
0,0,1,0,0,0,0,-.5,2,11,0,0,-.51424986,1.0059379,0,1,1,1
0,0,1,0,0,1,0,0,5,11,0,0,-.51424986,1.0059379,0,1,1,1
0,0,1,1,0,0,0,0,18,11,0,0,-.51424986,1.0059379,0,1,0,1
0,0,1,1,0,0,0,0,19,11,0,0,-.51424986,1.0059379,1,0,0,1
0,0,1,1,1,1,0,.5,30,11,0,0,-.51424986,1.0059379,0,0,0,0
0,0,1,0,1,1,0,.5,16,11,0,0,-.51424986,1.0059379,0,1,1,1
0,0,1,1,0,0,0,0,17,11,0,0,-.51424986,1.0059379,0,1,0,1
0,0,1,0,0,0,0,-.5,1,11,0,0,-.51424986,1.0059379,0,1,1,1
0,0,1,1,1,0,0,0,28,11,0,0,-.51424986,1.0059379,1,1,0,1
0,0,1,1,0,1,0,.5,21,11,0,0,-.51424986,1.0059379,0,0,1,1
0,0,1,0,0,0,0,-.5,4,11,0,0,-.51424986,1.0059379,1,1,0,1
0,0,1,1,0,1,0,.5,23,11,0,0,-.51424986,1.0059379,0,1,0,0
0,0,1,0,1,0,0,0,11,11,0,0,-.51424986,1.0059379,1,1,0,1
0,0,1,1,1,1,0,.5,29,11,0,0,-.51424986,1.0059379,0,1,0,1
0,0,1,0,1,1,0,.5,14,11,0,0,-.51424986,1.0059379,0,0,0,1
0,0,1,1,0,1,0,.5,24,11,0,0,-.51424986,1.0059379,0,1,1,1
0,0,1,1,1,1,0,.5,31,11,0,0,-.51424986,1.0059379,0,1,1,1
0,0,1,0,0,0,0,-.5,3,11,0,0,-.51424986,1.0059379,1,1,0,0
0,0,1,1,1,1,0,.5,32,11,0,0,-.51424986,1.0059379,0,1,1,0
0,0,1,0,1,1,0,.5,15,11,0,0,-.51424986,1.0059379,0,1,0,0
0,0,1,1,0,1,0,.5,22,11,0,0,-.51424986,1.0059379,0,1,0,1
0,0,1,0,0,1,0,0,7,11,0,0,-.51424986,1.0059379,0,1,1,1
0,0,1,0,1,0,0,0,10,11,0,0,-.51424986,1.0059379,1,1,1,1
0,0,1,0,0,1,0,0,8,11,0,0,-.51424986,1.0059379,0,1,0,0
0,0,1,0,1,1,0,.5,13,11,0,0,-.51424986,1.0059379,0,1,0,1
0,0,1,1,0,0,0,0,20,11,0,0,-.51424986,1.0059379,1,1,0,0
0,0,1,0,1,0,0,0,9,11,0,0,-.51424986,1.0059379,1,1,0,1
0,0,1,1,1,0,0,0,25,11,0,0,-.51424986,1.0059379,1,1,1,1
0,0,1,1,1,0,0,0,26,11,0,0,-.51424986,1.0059379,1,0,0,1
0,0,1,1,1,0,0,0,27,11,0,0,-.51424986,1.0059379,1,1,0,1
0,0,1,0,0,1,0,0,6,11,0,0,-.51424986,1.0059379,0,0,1,1
0,0,1,0,1,0,0,0,12,11,0,0,-.51424986,1.0059379,0,1,1,1
0,0,1,0,1,0,0,0,9,12,0,0,-.27438268,-2.0115218,0,0,1,0
0,0,1,0,1,1,0,.5,15,12,0,0,-.27438268,-2.0115218,0,0,0,1
0,0,1,0,1,1,0,.5,13,12,0,0,-.27438268,-2.0115218,1,0,0,0
0,0,1,1,1,1,0,.5,30,12,0,0,-.27438268,-2.0115218,0,0,1,0
0,0,1,0,0,1,0,0,6,12,0,0,-.27438268,-2.0115218,0,0,0,0
0,0,1,1,1,0,0,0,28,12,0,0,-.27438268,-2.0115218,1,0,0,1
0,0,1,1,1,0,0,0,27,12,0,0,-.27438268,-2.0115218,0,0,0,0
0,0,1,0,0,1,0,0,5,12,0,0,-.27438268,-2.0115218,1,0,1,0
0,0,1,1,1,1,0,.5,31,12,0,0,-.27438268,-2.0115218,1,0,1,0
0,0,1,1,0,0,0,0,19,12,0,0,-.27438268,-2.0115218,0,0,1,0
0,0,1,1,1,0,0,0,26,12,0,0,-.27438268,-2.0115218,1,0,1,0
0,0,1,0,0,1,0,0,7,12,0,0,-.27438268,-2.0115218,1,0,0,0
0,0,1,0,0,0,0,-.5,4,12,0,0,-.27438268,-2.0115218,1,0,0,0
0,0,1,0,1,1,0,.5,16,12,0,0,-.27438268,-2.0115218,1,0,1,0
0,0,1,1,1,1,0,.5,29,12,0,0,-.27438268,-2.0115218,1,0,1,0
0,0,1,1,0,0,0,0,17,12,0,0,-.27438268,-2.0115218,1,0,1,0
0,0,1,0,1,0,0,0,12,12,0,0,-.27438268,-2.0115218,1,0,0,1
0,0,1,0,1,1,0,.5,14,12,0,0,-.27438268,-2.0115218,0,0,1,0
0,0,1,0,0,0,0,-.5,2,12,0,0,-.27438268,-2.0115218,0,0,1,0
0,0,1,1,0,1,0,.5,23,12,0,0,-.27438268,-2.0115218,0,0,0,0
0,0,1,0,0,0,0,-.5,3,12,0,0,-.27438268,-2.0115218,1,0,1,0
0,0,1,1,1,0,0,0,25,12,0,0,-.27438268,-2.0115218,0,0,0,0
0,0,1,1,1,1,0,.5,32,12,0,0,-.27438268,-2.0115218,1,0,1,0
0,0,1,0,0,1,0,0,8,12,0,0,-.27438268,-2.0115218,0,0,1,0
0,0,1,1,0,0,0,0,18,12,0,0,-.27438268,-2.0115218,1,0,0,0
0,0,1,1,0,0,0,0,20,12,0,0,-.27438268,-2.0115218,0,0,0,0
0,0,1,0,1,0,0,0,10,12,0,0,-.27438268,-2.0115218,1,0,0,0
0,0,1,0,0,0,0,-.5,1,12,0,0,-.27438268,-2.0115218,0,0,1,1
0,0,1,1,0,1,0,.5,21,12,0,0,-.27438268,-2.0115218,0,0,0,0
0,0,1,1,0,1,0,.5,22,12,0,0,-.27438268,-2.0115218,0,0,0,0
0,0,1,0,1,0,0,0,11,12,0,0,-.27438268,-2.0115218,0,0,0,0
0,0,1,1,0,1,0,.5,24,12,0,0,-.27438268,-2.0115218,1,0,0,0
0,0,1,1,0,1,0,.5,23,13,0,0,-1.7221316,-.10080307,0,0,0,0
0,0,1,0,0,0,0,-.5,3,13,0,0,-1.7221316,-.10080307,0,1,0,1
0,0,1,1,0,0,0,0,18,13,0,0,-1.7221316,-.10080307,0,1,0,0
0,0,1,0,0,1,0,0,8,13,0,0,-1.7221316,-.10080307,0,1,0,0
0,0,1,1,0,1,0,.5,21,13,0,0,-1.7221316,-.10080307,0,0,0,0
0,0,1,0,1,1,0,.5,14,13,0,0,-1.7221316,-.10080307,0,0,0,0
0,0,1,0,1,1,0,.5,16,13,0,0,-1.7221316,-.10080307,0,1,0,0
0,0,1,0,1,1,0,.5,15,13,0,0,-1.7221316,-.10080307,0,0,0,0
0,0,1,1,1,1,0,.5,30,13,0,0,-1.7221316,-.10080307,0,1,0,0
0,0,1,1,1,1,0,.5,31,13,0,0,-1.7221316,-.10080307,0,1,0,0
0,0,1,1,0,0,0,0,20,13,0,0,-1.7221316,-.10080307,1,0,0,1
0,0,1,1,0,1,0,.5,24,13,0,0,-1.7221316,-.10080307,0,1,0,0
0,0,1,1,1,0,0,0,26,13,0,0,-1.7221316,-.10080307,1,1,0,1
0,0,1,1,0,0,0,0,19,13,0,0,-1.7221316,-.10080307,0,0,0,1
0,0,1,1,1,0,0,0,28,13,0,0,-1.7221316,-.10080307,0,0,0,1
0,0,1,0,1,0,0,0,11,13,0,0,-1.7221316,-.10080307,0,1,1,1
0,0,1,1,1,1,0,.5,29,13,0,0,-1.7221316,-.10080307,0,0,1,0
0,0,1,0,0,1,0,0,7,13,0,0,-1.7221316,-.10080307,0,1,0,0
0,0,1,0,0,1,0,0,5,13,0,0,-1.7221316,-.10080307,0,0,1,0
0,0,1,1,0,1,0,.5,22,13,0,0,-1.7221316,-.10080307,1,0,0,1
0,0,1,1,0,0,0,0,17,13,0,0,-1.7221316,-.10080307,0,0,0,0
0,0,1,1,1,0,0,0,25,13,0,0,-1.7221316,-.10080307,0,0,0,1
0,0,1,0,0,0,0,-.5,1,13,0,0,-1.7221316,-.10080307,0,1,1,1
0,0,1,0,1,0,0,0,12,13,0,0,-1.7221316,-.10080307,0,0,0,0
0,0,1,0,0,0,0,-.5,4,13,0,0,-1.7221316,-.10080307,1,1,0,1
0,0,1,0,0,1,0,0,6,13,0,0,-1.7221316,-.10080307,0,1,1,0
0,0,1,1,1,0,0,0,27,13,0,0,-1.7221316,-.10080307,0,0,1,1
0,0,1,1,1,1,0,.5,32,13,0,0,-1.7221316,-.10080307,0,0,0,0
0,0,1,0,0,0,0,-.5,2,13,0,0,-1.7221316,-.10080307,1,0,0,1
0,0,1,0,1,1,0,.5,13,13,0,0,-1.7221316,-.10080307,0,1,0,0
0,0,1,0,1,0,0,0,10,13,0,0,-1.7221316,-.10080307,0,0,0,0
0,0,1,0,1,0,0,0,9,13,0,0,-1.7221316,-.10080307,0,1,1,0
0,0,1,1,0,1,0,.5,24,14,0,0,.92430556,-.058855757,0,0,0,1
0,0,1,1,1,0,0,0,25,14,0,0,.92430556,-.058855757,1,1,0,1
0,0,1,0,1,1,0,.5,13,14,0,0,.92430556,-.058855757,1,1,0,0
0,0,1,0,0,0,0,-.5,2,14,0,0,.92430556,-.058855757,1,0,1,0
0,0,1,0,0,1,0,0,8,14,0,0,.92430556,-.058855757,1,0,1,0
0,0,1,1,1,0,0,0,27,14,0,0,.92430556,-.058855757,1,0,1,1
0,0,1,1,1,1,0,.5,30,14,0,0,.92430556,-.058855757,0,0,0,0
0,0,1,0,0,0,0,-.5,1,14,0,0,.92430556,-.058855757,1,1,1,0
0,0,1,0,0,1,0,0,6,14,0,0,.92430556,-.058855757,1,0,0,0
0,0,1,1,0,1,0,.5,21,14,0,0,.92430556,-.058855757,1,0,0,0
0,0,1,0,0,1,0,0,7,14,0,0,.92430556,-.058855757,1,1,1,1
0,0,1,0,0,0,0,-.5,4,14,0,0,.92430556,-.058855757,1,1,1,0
0,0,1,1,1,1,0,.5,32,14,0,0,.92430556,-.058855757,0,0,1,0
0,0,1,0,1,1,0,.5,14,14,0,0,.92430556,-.058855757,1,1,0,0
0,0,1,0,0,0,0,-.5,3,14,0,0,.92430556,-.058855757,1,1,1,1
0,0,1,0,1,0,0,0,12,14,0,0,.92430556,-.058855757,0,0,1,0
0,0,1,1,1,1,0,.5,31,14,0,0,.92430556,-.058855757,1,1,0,0
0,0,1,1,0,0,0,0,19,14,0,0,.92430556,-.058855757,1,0,0,0
0,0,1,0,1,0,0,0,9,14,0,0,.92430556,-.058855757,1,0,0,0
0,0,1,1,0,0,0,0,20,14,0,0,.92430556,-.058855757,1,1,0,1
0,0,1,0,1,1,0,.5,15,14,0,0,.92430556,-.058855757,0,0,0,1
0,0,1,0,0,1,0,0,5,14,0,0,.92430556,-.058855757,1,0,1,1
0,0,1,0,1,0,0,0,10,14,0,0,.92430556,-.058855757,1,0,1,1
0,0,1,0,1,1,0,.5,16,14,0,0,.92430556,-.058855757,1,0,0,1
0,0,1,1,1,0,0,0,28,14,0,0,.92430556,-.058855757,0,0,1,0
0,0,1,0,1,0,0,0,11,14,0,0,.92430556,-.058855757,1,1,1,0
0,0,1,1,0,0,0,0,17,14,0,0,.92430556,-.058855757,1,1,1,0
0,0,1,1,1,0,0,0,26,14,0,0,.92430556,-.058855757,1,1,1,0
0,0,1,1,0,1,0,.5,23,14,0,0,.92430556,-.058855757,0,1,1,0
0,0,1,1,0,1,0,.5,22,14,0,0,.92430556,-.058855757,0,0,1,0
0,0,1,1,1,1,0,.5,29,14,0,0,.92430556,-.058855757,0,0,1,1
0,0,1,1,0,0,0,0,18,14,0,0,.92430556,-.058855757,1,0,1,0
0,0,1,0,1,0,0,0,12,15,0,0,.54422688,-.2738331,1,0,1,1
0,0,1,0,0,1,0,0,8,15,0,0,.54422688,-.2738331,1,0,1,0
0,0,1,0,1,1,0,.5,13,15,0,0,.54422688,-.2738331,1,0,0,1
0,0,1,1,0,0,0,0,18,15,0,0,.54422688,-.2738331,0,1,0,1
0,0,1,0,1,1,0,.5,16,15,0,0,.54422688,-.2738331,1,1,1,0
0,0,1,1,0,1,0,.5,22,15,0,0,.54422688,-.2738331,1,0,0,1
0,0,1,1,1,0,0,0,25,15,0,0,.54422688,-.2738331,1,0,0,0
0,0,1,1,0,0,0,0,20,15,0,0,.54422688,-.2738331,0,1,1,1
0,0,1,1,1,1,0,.5,29,15,0,0,.54422688,-.2738331,1,0,0,0
0,0,1,1,0,1,0,.5,23,15,0,0,.54422688,-.2738331,1,1,0,0
0,0,1,1,1,0,0,0,27,15,0,0,.54422688,-.2738331,0,1,0,1
0,0,1,0,0,0,0,-.5,2,15,0,0,.54422688,-.2738331,0,1,1,0
0,0,1,0,1,0,0,0,9,15,0,0,.54422688,-.2738331,1,0,1,0
0,0,1,0,0,1,0,0,7,15,0,0,.54422688,-.2738331,1,0,1,1
0,0,1,0,0,0,0,-.5,3,15,0,0,.54422688,-.2738331,1,1,1,1
0,0,1,0,1,1,0,.5,14,15,0,0,.54422688,-.2738331,0,1,1,0
0,0,1,1,0,1,0,.5,21,15,0,0,.54422688,-.2738331,1,0,1,0
0,0,1,1,1,1,0,.5,32,15,0,0,.54422688,-.2738331,0,0,0,0
0,0,1,1,0,0,0,0,17,15,0,0,.54422688,-.2738331,1,1,0,0
0,0,1,0,0,1,0,0,5,15,0,0,.54422688,-.2738331,1,0,1,1
0,0,1,0,1,0,0,0,11,15,0,0,.54422688,-.2738331,0,0,1,1
0,0,1,0,0,1,0,0,6,15,0,0,.54422688,-.2738331,1,0,0,0
0,0,1,0,1,0,0,0,10,15,0,0,.54422688,-.2738331,0,0,1,1
0,0,1,0,0,0,0,-.5,4,15,0,0,.54422688,-.2738331,1,0,0,0
0,0,1,1,1,0,0,0,28,15,0,0,.54422688,-.2738331,1,0,1,0
0,0,1,0,1,1,0,.5,15,15,0,0,.54422688,-.2738331,1,0,1,0
0,0,1,1,0,0,0,0,19,15,0,0,.54422688,-.2738331,1,1,1,1
0,0,1,0,0,0,0,-.5,1,15,0,0,.54422688,-.2738331,1,1,1,0
0,0,1,1,1,1,0,.5,30,15,0,0,.54422688,-.2738331,1,0,1,0
0,0,1,1,0,1,0,.5,24,15,0,0,.54422688,-.2738331,1,0,0,1
0,0,1,1,1,1,0,.5,31,15,0,0,.54422688,-.2738331,1,0,1,0
0,0,1,1,1,0,0,0,26,15,0,0,.54422688,-.2738331,0,1,1,1
0,0,1,0,0,0,0,-.5,2,16,0,0,-1.5544585,-.86449665,0,0,0,0
0,0,1,1,1,1,0,.5,31,16,0,0,-1.5544585,-.86449665,0,1,0,0
0,0,1,1,0,0,0,0,20,16,0,0,-1.5544585,-.86449665,0,0,0,0
0,0,1,1,1,1,0,.5,32,16,0,0,-1.5544585,-.86449665,0,0,1,0
0,0,1,0,1,1,0,.5,16,16,0,0,-1.5544585,-.86449665,0,0,0,0
0,0,1,0,1,1,0,.5,14,16,0,0,-1.5544585,-.86449665,0,0,0,0
0,0,1,0,0,1,0,0,7,16,0,0,-1.5544585,-.86449665,0,0,0,0
0,0,1,0,0,0,0,-.5,1,16,0,0,-1.5544585,-.86449665,0,1,1,0
0,0,1,0,0,0,0,-.5,4,16,0,0,-1.5544585,-.86449665,0,0,1,1
0,0,1,1,1,1,0,.5,29,16,0,0,-1.5544585,-.86449665,0,0,0,0
0,0,1,0,1,0,0,0,10,16,0,0,-1.5544585,-.86449665,1,0,0,0
0,0,1,1,1,0,0,0,27,16,0,0,-1.5544585,-.86449665,0,1,0,0
0,0,1,1,0,0,0,0,19,16,0,0,-1.5544585,-.86449665,0,0,1,0
0,0,1,1,0,0,0,0,18,16,0,0,-1.5544585,-.86449665,0,0,0,0
0,0,1,0,1,1,0,.5,15,16,0,0,-1.5544585,-.86449665,0,0,0,1
0,0,1,1,0,1,0,.5,24,16,0,0,-1.5544585,-.86449665,0,0,0,0
0,0,1,0,1,0,0,0,12,16,0,0,-1.5544585,-.86449665,0,0,0,0
0,0,1,0,0,1,0,0,5,16,0,0,-1.5544585,-.86449665,0,0,0,0
0,0,1,1,0,1,0,.5,22,16,0,0,-1.5544585,-.86449665,0,0,0,1
0,0,1,0,1,0,0,0,9,16,0,0,-1.5544585,-.86449665,0,0,0,0
0,0,1,1,1,0,0,0,25,16,0,0,-1.5544585,-.86449665,1,0,0,0
0,0,1,0,0,1,0,0,6,16,0,0,-1.5544585,-.86449665,0,1,0,0
0,0,1,0,0,1,0,0,8,16,0,0,-1.5544585,-.86449665,0,1,0,0
0,0,1,1,1,0,0,0,28,16,0,0,-1.5544585,-.86449665,1,0,0,0
0,0,1,1,0,0,0,0,17,16,0,0,-1.5544585,-.86449665,0,1,1,0
0,0,1,1,0,1,0,.5,23,16,0,0,-1.5544585,-.86449665,1,0,0,0
0,0,1,0,1,1,0,.5,13,16,0,0,-1.5544585,-.86449665,0,1,0,1
0,0,1,0,0,0,0,-.5,3,16,0,0,-1.5544585,-.86449665,0,0,0,1
0,0,1,1,1,1,0,.5,30,16,0,0,-1.5544585,-.86449665,0,0,0,0
0,0,1,1,0,1,0,.5,21,16,0,0,-1.5544585,-.86449665,0,0,0,1
0,0,1,0,1,0,0,0,11,16,0,0,-1.5544585,-.86449665,0,1,0,1
0,0,1,1,1,0,0,0,26,16,0,0,-1.5544585,-.86449665,0,1,0,0
0,0,1,0,0,1,0,0,5,17,0,0,1.0890386,1.4032985,1,1,1,1
0,0,1,0,1,1,0,.5,15,17,0,0,1.0890386,1.4032985,1,0,0,1
0,0,1,1,0,0,0,0,18,17,0,0,1.0890386,1.4032985,1,1,0,0
0,0,1,0,0,0,0,-.5,2,17,0,0,1.0890386,1.4032985,1,1,1,1
0,0,1,1,1,0,0,0,25,17,0,0,1.0890386,1.4032985,1,1,1,1
0,0,1,1,0,0,0,0,17,17,0,0,1.0890386,1.4032985,0,1,1,1
0,0,1,0,1,1,0,.5,14,17,0,0,1.0890386,1.4032985,1,1,1,1
0,0,1,0,1,0,0,0,9,17,0,0,1.0890386,1.4032985,1,1,1,1
0,0,1,0,0,0,0,-.5,3,17,0,0,1.0890386,1.4032985,0,1,1,1
0,0,1,0,1,0,0,0,11,17,0,0,1.0890386,1.4032985,0,1,1,1
0,0,1,0,0,1,0,0,7,17,0,0,1.0890386,1.4032985,1,1,1,1
0,0,1,1,1,1,0,.5,30,17,0,0,1.0890386,1.4032985,0,1,0,1
0,0,1,0,1,1,0,.5,16,17,0,0,1.0890386,1.4032985,1,0,1,0
0,0,1,1,0,1,0,.5,24,17,0,0,1.0890386,1.4032985,1,0,1,0
0,0,1,1,1,1,0,.5,31,17,0,0,1.0890386,1.4032985,1,0,1,0
0,0,1,0,0,0,0,-.5,4,17,0,0,1.0890386,1.4032985,1,1,1,1
0,0,1,1,0,1,0,.5,22,17,0,0,1.0890386,1.4032985,1,1,1,0
0,0,1,1,1,1,0,.5,29,17,0,0,1.0890386,1.4032985,1,1,1,1
0,0,1,1,0,0,0,0,20,17,0,0,1.0890386,1.4032985,1,1,1,1
0,0,1,1,1,0,0,0,28,17,0,0,1.0890386,1.4032985,1,1,1,1
0,0,1,0,0,1,0,0,8,17,0,0,1.0890386,1.4032985,1,0,1,1
0,0,1,1,0,1,0,.5,21,17,0,0,1.0890386,1.4032985,0,1,1,1
0,0,1,1,1,0,0,0,26,17,0,0,1.0890386,1.4032985,0,1,1,1
0,0,1,1,1,1,0,.5,32,17,0,0,1.0890386,1.4032985,0,1,0,1
0,0,1,1,1,0,0,0,27,17,0,0,1.0890386,1.4032985,1,1,1,1
0,0,1,0,1,1,0,.5,13,17,0,0,1.0890386,1.4032985,1,1,1,0
0,0,1,0,1,0,0,0,10,17,0,0,1.0890386,1.4032985,1,0,1,1
0,0,1,1,0,1,0,.5,23,17,0,0,1.0890386,1.4032985,1,1,1,1
0,0,1,0,1,0,0,0,12,17,0,0,1.0890386,1.4032985,1,1,1,1
0,0,1,1,0,0,0,0,19,17,0,0,1.0890386,1.4032985,1,0,1,1
0,0,1,0,0,1,0,0,6,17,0,0,1.0890386,1.4032985,1,1,1,1
0,0,1,0,0,0,0,-.5,1,17,0,0,1.0890386,1.4032985,1,0,0,1
0,0,1,1,1,1,0,.5,32,18,0,0,-.23935401,1.5804288,0,1,1,0
0,0,1,1,0,1,0,.5,21,18,0,0,-.23935401,1.5804288,0,1,0,1
0,0,1,1,1,0,0,0,28,18,0,0,-.23935401,1.5804288,1,1,0,1
0,0,1,0,1,0,0,0,10,18,0,0,-.23935401,1.5804288,0,1,1,1
0,0,1,0,1,0,0,0,9,18,0,0,-.23935401,1.5804288,0,1,0,0
0,0,1,1,0,1,0,.5,23,18,0,0,-.23935401,1.5804288,1,1,0,1
0,0,1,0,0,0,0,-.5,4,18,0,0,-.23935401,1.5804288,0,1,1,1
0,0,1,0,0,0,0,-.5,2,18,0,0,-.23935401,1.5804288,0,1,1,1
0,0,1,1,0,0,0,0,17,18,0,0,-.23935401,1.5804288,1,1,1,1
0,0,1,0,0,0,0,-.5,3,18,0,0,-.23935401,1.5804288,1,1,1,1
0,0,1,1,1,0,0,0,25,18,0,0,-.23935401,1.5804288,1,1,0,1
0,0,1,0,1,1,0,.5,16,18,0,0,-.23935401,1.5804288,0,1,0,1
0,0,1,0,0,1,0,0,8,18,0,0,-.23935401,1.5804288,1,1,0,1
0,0,1,1,0,0,0,0,20,18,0,0,-.23935401,1.5804288,0,1,1,0
0,0,1,0,0,1,0,0,6,18,0,0,-.23935401,1.5804288,1,1,0,1
0,0,1,1,1,0,0,0,27,18,0,0,-.23935401,1.5804288,0,1,0,1
0,0,1,0,1,1,0,.5,13,18,0,0,-.23935401,1.5804288,1,1,0,1
0,0,1,1,1,0,0,0,26,18,0,0,-.23935401,1.5804288,1,1,1,0
0,0,1,0,1,0,0,0,11,18,0,0,-.23935401,1.5804288,0,0,0,1
0,0,1,0,0,1,0,0,5,18,0,0,-.23935401,1.5804288,0,1,0,1
0,0,1,1,0,1,0,.5,22,18,0,0,-.23935401,1.5804288,1,1,0,1
0,0,1,0,1,1,0,.5,14,18,0,0,-.23935401,1.5804288,1,0,0,1
0,0,1,1,0,0,0,0,18,18,0,0,-.23935401,1.5804288,1,1,1,1
0,0,1,1,0,1,0,.5,24,18,0,0,-.23935401,1.5804288,1,1,1,1
0,0,1,0,0,1,0,0,7,18,0,0,-.23935401,1.5804288,0,1,1,1
0,0,1,0,1,1,0,.5,15,18,0,0,-.23935401,1.5804288,0,1,0,1
0,0,1,1,1,1,0,.5,30,18,0,0,-.23935401,1.5804288,0,1,0,0
0,0,1,1,0,0,0,0,19,18,0,0,-.23935401,1.5804288,0,1,0,1
0,0,1,1,1,1,0,.5,31,18,0,0,-.23935401,1.5804288,0,1,0,1
0,0,1,0,1,0,0,0,12,18,0,0,-.23935401,1.5804288,1,1,1,1
0,0,1,0,0,0,0,-.5,1,18,0,0,-.23935401,1.5804288,0,1,1,1
0,0,1,1,1,1,0,.5,29,18,0,0,-.23935401,1.5804288,0,0,0,0
0,0,1,0,1,1,0,.5,15,19,0,0,.91379267,.84276891,1,1,0,0
0,0,1,0,0,1,0,0,5,19,0,0,.91379267,.84276891,1,1,0,0
0,0,1,1,0,0,0,0,19,19,0,0,.91379267,.84276891,1,1,1,0
0,0,1,1,1,0,0,0,25,19,0,0,.91379267,.84276891,1,0,1,1
0,0,1,0,1,0,0,0,11,19,0,0,.91379267,.84276891,1,0,0,0
0,0,1,1,1,0,0,0,27,19,0,0,.91379267,.84276891,1,1,0,1
0,0,1,1,1,0,0,0,28,19,0,0,.91379267,.84276891,1,1,1,1
0,0,1,0,1,1,0,.5,16,19,0,0,.91379267,.84276891,1,1,1,1
0,0,1,0,1,0,0,0,12,19,0,0,.91379267,.84276891,0,1,1,1
0,0,1,0,1,0,0,0,9,19,0,0,.91379267,.84276891,1,0,0,0
0,0,1,1,0,1,0,.5,24,19,0,0,.91379267,.84276891,1,0,1,0
0,0,1,1,0,1,0,.5,23,19,0,0,.91379267,.84276891,1,1,1,0
0,0,1,0,1,0,0,0,10,19,0,0,.91379267,.84276891,1,1,1,1
0,0,1,1,0,1,0,.5,21,19,0,0,.91379267,.84276891,1,1,1,0
0,0,1,0,1,1,0,.5,13,19,0,0,.91379267,.84276891,0,0,0,1
0,0,1,1,1,1,0,.5,31,19,0,0,.91379267,.84276891,0,1,0,1
0,0,1,1,0,0,0,0,17,19,0,0,.91379267,.84276891,1,1,1,0
0,0,1,1,0,0,0,0,18,19,0,0,.91379267,.84276891,0,0,0,1
0,0,1,0,0,0,0,-.5,3,19,0,0,.91379267,.84276891,1,1,1,0
0,0,1,0,1,1,0,.5,14,19,0,0,.91379267,.84276891,1,1,1,1
0,0,1,0,0,1,0,0,8,19,0,0,.91379267,.84276891,1,1,1,1
0,0,1,1,0,1,0,.5,22,19,0,0,.91379267,.84276891,1,1,0,1
0,0,1,1,1,0,0,0,26,19,0,0,.91379267,.84276891,1,1,1,1
0,0,1,0,0,1,0,0,6,19,0,0,.91379267,.84276891,1,1,1,1
0,0,1,1,1,1,0,.5,30,19,0,0,.91379267,.84276891,0,0,1,0
0,0,1,1,1,1,0,.5,29,19,0,0,.91379267,.84276891,1,1,0,0
0,0,1,0,0,1,0,0,7,19,0,0,.91379267,.84276891,1,1,1,0
0,0,1,1,1,1,0,.5,32,19,0,0,.91379267,.84276891,0,1,1,1
0,0,1,1,0,0,0,0,20,19,0,0,.91379267,.84276891,0,1,1,0
0,0,1,0,0,0,0,-.5,1,19,0,0,.91379267,.84276891,1,1,0,1
0,0,1,0,0,0,0,-.5,4,19,0,0,.91379267,.84276891,1,1,0,1
0,0,1,0,0,0,0,-.5,2,19,0,0,.91379267,.84276891,1,0,1,0
0,0,1,1,1,1,0,.5,29,20,0,0,.2226478,-.36898163,1,1,0,0
0,0,1,0,1,0,0,0,10,20,0,0,.2226478,-.36898163,1,0,1,0
0,0,1,0,1,0,0,0,11,20,0,0,.2226478,-.36898163,0,0,1,1
0,0,1,1,0,0,0,0,18,20,0,0,.2226478,-.36898163,1,0,1,0
0,0,1,1,1,0,0,0,26,20,0,0,.2226478,-.36898163,0,0,0,1
0,0,1,1,1,0,0,0,27,20,0,0,.2226478,-.36898163,1,0,1,0
0,0,1,1,1,1,0,.5,31,20,0,0,.2226478,-.36898163,0,0,1,0
0,0,1,0,0,1,0,0,6,20,0,0,.2226478,-.36898163,1,1,0,0
0,0,1,0,0,1,0,0,7,20,0,0,.2226478,-.36898163,1,0,1,1
0,0,1,0,1,1,0,.5,16,20,0,0,.2226478,-.36898163,1,0,1,0
0,0,1,1,0,1,0,.5,21,20,0,0,.2226478,-.36898163,0,1,0,0
0,0,1,1,0,0,0,0,19,20,0,0,.2226478,-.36898163,0,0,1,1
0,0,1,0,1,1,0,.5,13,20,0,0,.2226478,-.36898163,0,1,0,0
0,0,1,0,0,0,0,-.5,4,20,0,0,.2226478,-.36898163,0,1,1,0
0,0,1,0,0,0,0,-.5,2,20,0,0,.2226478,-.36898163,1,1,0,1
